  -2.1135663e-01
  -1.6642786e-01
  -1.1974334e-01
  -7.1634649e-02
  -2.2445722e-02
   2.7469605e-02
   7.7750105e-02
   1.2802978e-01
   1.7794051e-01
   2.2711481e-01
   2.7518853e-01
   3.2180358e-01
   3.6661065e-01
   4.0927187e-01
   4.4946338e-01
   4.8687781e-01
   5.2122665e-01
   5.5224249e-01
   5.7968110e-01
   6.0332328e-01
   6.2297662e-01
   6.3847696e-01
   6.4968967e-01
   6.5651070e-01
   6.5886739e-01
   6.5671902e-01
   6.5005714e-01
   6.3890565e-01
   6.2332058e-01
   6.0338975e-01
   5.7923202e-01
   5.5099651e-01
   5.1886142e-01
   4.8303278e-01
   4.4374290e-01
   4.0124876e-01
   3.5583010e-01
   3.0778747e-01
   2.5744009e-01
   2.0512361e-01
   1.5118778e-01
   9.5994005e-02
   3.9912903e-02
  -1.6678277e-02
  -7.3398192e-02
  -1.2986400e-01
  -1.8569393e-01
  -2.4050986e-01
  -2.9393985e-01
  -3.4562064e-01
  -3.9520008e-01
  -4.4233949e-01
  -4.8671596e-01
  -5.2802451e-01
  -5.6598020e-01
  -6.0032004e-01
  -6.3080485e-01
  -6.5722093e-01
  -6.7938159e-01
  -6.9712849e-01
  -7.1033285e-01
  -7.1889647e-01
  -7.2275247e-01
  -7.2186599e-01
  -7.1623453e-01
  -7.0588815e-01
  -6.9088946e-01
  -6.7133332e-01
  -6.4734640e-01
  -6.1908645e-01
  -5.8674135e-01
  -5.5052799e-01
  -5.1069084e-01
  -4.6750038e-01
  -4.2125132e-01
  -3.7226059e-01
  -3.2086514e-01
  -2.6741964e-01
  -2.1229396e-01
  -1.5587057e-01
  -9.8541749e-02
  -4.0706809e-02
   1.7230840e-02
   7.4866628e-02
   1.3179780e-01
   1.8762637e-01
   2.4196209e-01
   2.9442530e-01
   3.4464975e-01
   3.9228534e-01
   4.3700064e-01
   4.7848541e-01
   5.1645281e-01
   5.5064152e-01
   5.8081762e-01
   6.0677628e-01
   6.2834320e-01
   6.4537585e-01
   6.5776437e-01
   6.6543238e-01
   6.6833739e-01
   6.6647104e-01
   6.5985904e-01
   6.4856092e-01
   6.3266948e-01
   6.1231003e-01
   5.8763942e-01
   5.5884483e-01
   5.2614235e-01
   4.8977542e-01
   4.5001302e-01
   4.0714774e-01
   3.6149372e-01
   3.1338439e-01
   2.6317018e-01
   2.1121604e-01
   1.5789896e-01
   1.0360532e-01
   4.8728290e-02
  -6.3348656e-03
  -6.1185522e-02
  -1.1542639e-01
  -1.6866424e-01
  -2.2051258e-01
  -2.7059431e-01
  -3.1854432e-01
  -3.6401203e-01
  -4.0666380e-01
  -4.4618532e-01
  -4.8228382e-01
  -5.1469015e-01
  -5.4316083e-01
  -5.6747974e-01
  -5.8745985e-01
  -6.0294463e-01
  -6.1380931e-01
  -6.1996192e-01
  -6.2134414e-01
  -6.1793188e-01
  -6.0973564e-01
  -5.9680064e-01
  -5.7920667e-01
  -5.5706769e-01
  -5.3053125e-01
  -4.9977750e-01
  -4.6501811e-01
  -4.2649487e-01
  -3.8447800e-01
  -3.3926437e-01
  -2.9117534e-01
  -2.4055453e-01
  -1.8776535e-01
  -1.3318834e-01
  -7.7218386e-02
  -2.0261852e-02
   3.7266454e-02
   9.4946357e-02
   1.5235544e-01
   2.0907220e-01
   2.6467921e-01
   3.1876622e-01
   3.7093323e-01
   4.2079348e-01
   4.6797633e-01
   5.1212998e-01
   5.5292411e-01
   5.9005227e-01
   6.2323412e-01
   6.5221747e-01
   6.7678010e-01
   6.9673129e-01
   7.1191320e-01
   7.2220194e-01
   7.2750840e-01
   7.2777882e-01
   7.2299515e-01
   7.1317503e-01
   6.9837172e-01
   6.7867356e-01
   6.5420335e-01
   6.2511745e-01
   5.9160461e-01
   5.5388469e-01
   5.1220708e-01
   4.6684897e-01
   4.1811347e-01
   3.6632754e-01
   3.1183976e-01
   2.5501800e-01
   1.9624696e-01
   1.3592555e-01
   7.4464276e-02
   1.2282490e-02
  -5.0194432e-02
  -1.1253792e-01
  -1.7431909e-01
  -2.3511164e-01
  -2.9449471e-01
  -3.5205578e-01
  -4.0739350e-01
  -4.6012044e-01
  -5.0986583e-01
  -5.5627816e-01
  -5.9902769e-01
  -6.3780886e-01
  -6.7234252e-01
  -7.0237803e-01
  -7.2769516e-01
  -7.4810582e-01
  -7.6345554e-01
  -7.7362480e-01
  -7.7853006e-01
  -7.7812455e-01
  -7.7239879e-01
  -7.6138090e-01
  -7.4513658e-01
  -7.2376878e-01
  -6.9741718e-01
  -6.6625732e-01
  -6.3049945e-01
  -5.9038714e-01
  -5.4619561e-01
  -4.9822979e-01
  -4.4682219e-01
  -3.9233047e-01
  -3.3513487e-01
  -2.7563545e-01
  -2.1424913e-01
  -1.5140661e-01
  -8.7549248e-02
  -2.3125715e-02
   4.1411263e-02
   1.0560828e-01
   1.6901457e-01
   2.3118535e-01
   2.9168507e-01
   3.5009055e-01
   4.0599409e-01
   4.5900639e-01
   5.0875930e-01
   5.5490843e-01
   5.9713558e-01
   6.3515091e-01
   6.6869490e-01
   6.9754012e-01
   7.2149271e-01
   7.4039360e-01
   7.5411953e-01
   7.6258375e-01
   7.6573651e-01
   7.6356525e-01
   7.5609458e-01
   7.4338599e-01
   7.2553729e-01
   7.0268187e-01
   6.7498767e-01
   6.4265601e-01
   6.0592011e-01
   5.6504351e-01
   5.2031822e-01
   4.7206279e-01
   4.2062008e-01
   3.6635503e-01
   3.0965220e-01
   2.5091316e-01
   1.9055389e-01
   1.2900193e-01
   6.6693557e-02
   4.0708577e-03
  -5.8421265e-02
