2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 00:00:00,NR,-13.1000,181.800,20,1005,nadi,main,402,393,________O_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.1000,-178.200,-1,20,1005,-13.1000,-178.200,20,1005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,134
2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 03:00:00,NR,-13.2650,181.975, , , ,main,395,395,_______IP_____, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.2650,-178.025,-1,20,1005,-13.2650,-178.025,20,1005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,121
2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 06:00:00,NR,-13.3286,182.186,20,1005,nadi,main,408,406,O_______O_____,jtwc_sh,SH082011,-12.9000,-177.900, ,DB,20,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.4000,-177.800,-1,20,1005,-13.4000,-177.800,20,1005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,105
2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 09:00:00,NR,-13.3991,182.508, , , ,main,420,420,P______IP_____, ,SH082011,-13.0252,-177.460, ,DB,20,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.4926,-177.500,-1,20,1005,-13.4926,-177.500,20,1005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,105
2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 12:00:00,NR,-13.4909,182.827,20,1005,nadi,main,434,434,O_______O_____,jtwc_sh,SH082011,-13.2000,-177.100, ,DB,20,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.6000,-177.200,-1,20,1005,-13.6000,-177.200,20,1005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,118
2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 15:00:00,NR,-13.6833,183.053, , , ,main,443,433,P______IP_____, ,SH082011,-13.4499,-176.870, ,DB,20,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.7999,-176.985,-1,22,1004,-13.7999,-176.985,22,1004, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,136
2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 18:00:00,NR,-13.9000,183.233,25,1003,nadi,main,434,414,O_______O_____,jtwc_sh,SH082011,-13.7000,-176.700, ,DB,20,1007,-3, , , , , , , , , , , , ,1008,150,15,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.0000,-176.800,-1,25,1003,-14.0000,-176.800,25,1003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,134
2011020S13182,2011,4,SP,MM,WILMA,2011-01-20 21:00:00,NR,-14.0416,183.433, , , ,main,414,394,P______IP_____, ,SH082011,-13.8799,-176.515, ,DB,22,1005,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.1225,-176.592,-1,25,1003,-14.1225,-176.592,25,1003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,121
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 00:00:00,TS,-14.1333,183.633,25,1003,nadi,main,394,375,O_______O_____,jtwc_sh,SH082011,-14.0000,-176.300, ,TD,25,1004,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.2000,-176.400,-1,25,1003,-14.2000,-176.400,25,1003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,114
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 03:00:00,TS,-14.2083,183.821, , , ,main,375,354,P______IP_____, ,SH082011,-14.0800,-176.023, ,TD,27,1002,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.2724,-176.258,-1,25,1003,-14.2724,-176.258,25,1003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,104
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 06:00:00,TS,-14.2333,184.033,25,1003,nadi,main,354,322,O_______O_____,jtwc_sh,SH082011,-14.1000,-175.700, ,TD,30,1000,-1, , , , , , , , , , , , ,1005,150,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.3000,-176.100,-1,25,1003,-14.3000,-176.100,25,1003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,90
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 09:00:00,TS,-14.2058,184.287, , , ,main,322,288,P______IP_____, ,SH082011,-14.0574,-175.365, ,TD,30,1000,-1, , , , , , , , , , , , ,1004,150,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.2799,-175.888,-1,25,1003,-14.2799,-175.888,25,1003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,80
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 12:00:00,TS,-14.1333,184.600,25,1003,nadi,main,288,244,O_______O_____,jtwc_sh,SH082011,-14.0000,-175.000, ,TD,30,1000,-1, , , , , , , , , , , , ,1004,150,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.2000,-175.600,-1,25,1003,-14.2000,-175.600,25,1003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,76
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 15:00:00,TS,-14.0334,184.993, , , ,main,244,199,P______IP_____, ,SH082011,-14.0150,-174.608, ,TD,30,1000,-1, , , , , , , , , , , , ,1003,155,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.0426,-175.207,-1,27,1002,-14.0426,-175.207,27,1002, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,76
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 18:00:00,TS,-13.9333,185.400,30,1001,nadi,main,199,168,O_______O_____,jtwc_sh,SH082011,-14.0000,-174.200, ,TD,30,1000,-1, , , , , , , , , , , , ,1003,160,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.9000,-174.800,-1,30,1001,-13.9000,-174.800,30,1001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,81
2011020S13182,2011,4,SP,MM,WILMA,2011-01-21 21:00:00,TS,-13.9257,185.726, , , ,main,168,134,P______IP_____, ,SH082011,-13.9175,-173.778, ,TD,32,998,-1, , , , , , , , , , , , ,1003,160,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.9297,-174.523,-1,30,1000,-13.9297,-174.523,30,1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,81
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 00:00:00,TS,-13.8333,186.067,30,999,nadi,main,123,75,O_______O_____,jtwc_sh,SH082011,-13.7000,-173.400, ,TS,35,996,0, , , , , , , , , , , , ,1003,160,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.9000,-174.200,-1,30,999,-13.9000,-174.200,30,999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,61
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 03:00:00,TS,-13.5075,186.502, , , ,main,75,46,P______IP_____, ,SH082011,-13.2874,-173.135, ,TS,37,994,0, , , , , , , , , , , , ,1003,160,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.6176,-173.680,-1,30,999,-13.6176,-173.680,30,999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,49
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 06:00:00,TS,-13.0667,186.967,30,1000,nadi,main,49,49,O_______O_____,jtwc_sh,SH082011,-12.8000,-172.900, ,TS,40,993,0,45,45,35,45, , , , , , , , ,1003,160,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.2000,-173.100,-1,30,1000,-13.2000,-173.100,30,1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,45
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 09:00:00,TS,-12.6183,187.405, , , ,main,100,100,P______IP_____, ,SH082011,-12.3548,-172.645, ,TS,45,989,0,55,52,45,55, , , , , , , , ,1002,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-12.7500,-172.570,-1,30,1000,-12.7500,-172.570,30,1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,44
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 12:00:00,TS,-12.2000,187.833,30,1000,nadi,main,147,147,O_______O_____,jtwc_sh,SH082011,-12.0000,-172.300, ,TS,50,985,0,65,60,55,65, , , , , , , , ,1002,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-12.3000,-172.100,-1,30,1000,-12.3000,-172.100,30,1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,49
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 15:00:00,TS,-11.8293,188.318, , , ,main,204,204,P______IP_____, ,SH082011,-11.7679,-171.697, ,TS,50,985,0,77,75,65,77, , , , , , , , ,1001,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-11.8600,-171.675,-1,30,998,-11.8600,-171.675,32,998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,55
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 18:00:00,TS,-11.6333,188.667,30,997,nadi,main,244,234,O_______O_____,jtwc_sh,SH082011,-11.7000,-171.200, ,TS,50,985,0,90,90,75,90, , , , , , , , ,1001,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-11.6000,-171.400,-1,30,997,-11.6000,-171.400,35,996, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,71
2011020S13182,2011,4,SP,MM,WILMA,2011-01-22 21:00:00,TS,-11.6982,188.700, , , ,main,234,209,P______IP_____, ,SH082011,-11.7898,-171.190, ,TS,47,987,0,85,85,70,85, , , , , , , , ,1000,160,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-11.6524,-171.355,-1,30,997,-11.6524,-171.355,32,997, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,185
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 00:00:00,TS,-11.9333,188.633,30,997,nadi,main,209,188,O_______O_____,jtwc_sh,SH082011,-12.0000,-171.300, ,TS,45,989,0,80,80,65,80, , , , , , , , ,999,150,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-11.9000,-171.400,-1,30,997,-11.9000,-171.400,30,998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,182
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 03:00:00,TS,-12.1967,188.699, , , ,main,188,171,P______IP_____, ,SH082011,-12.2200,-171.158, ,TS,45,989,0,80,80,67,70, , , , , , , , ,999,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-12.1850,-171.372,-1,30,998,-12.1850,-171.372,30,998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,164
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 06:00:00,TS,-12.5000,188.800,30,999,nadi,main,171,156,O_______O_____,jtwc_sh,SH082011,-12.5000,-171.000, ,TS,45,989,0,80,80,70,60, , , , , , , , ,999,130,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-12.5000,-171.300,-1,30,999,-12.5000,-171.300,30,999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,161
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 09:00:00,TS,-12.7658,188.900, , , ,main,156,149,P______IP_____, ,SH082011,-12.8275,-170.985, ,TS,47,987,0,80,80,70,60, , , , , , , , ,999,135,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-12.7350,-171.158,-1,30,998,-12.7350,-171.158,30,998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,161
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 12:00:00,TS,-13.0667,189.000,30,997,nadi,main,146,141,O_______O_____,jtwc_sh,SH082011,-13.2000,-171.000, ,TS,50,985,0,80,80,70,60, , , , , , , , ,1000,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.0000,-171.000,-1,30,997,-13.0000,-171.000,30,997, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,163
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 15:00:00,TS,-13.4267,189.103, , , ,main,144,140,P______IP_____, ,SH082011,-13.5850,-170.950, ,TS,50,985,0,90,85,80,80, , , , , , , , ,1000,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.3475,-170.870,-1,32,996,-13.3475,-170.870,32,996, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,168
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 18:00:00,TS,-13.8667,189.167,35,995,nadi,main,151,151,O_______O_____,jtwc_sh,SH082011,-14.0000,-170.900, ,TS,50,985,0,100,90,90,100, , , , , , , , ,1000,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-13.8000,-170.800,-1,35,995,-13.8000,-170.800,35,995, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,176
2011020S13182,2011,4,SP,MM,WILMA,2011-01-23 21:00:00,TS,-14.4116,189.168, , , ,main,165,165,P______IP_____, ,SH082011,-14.4350,-170.885, ,TS,55,981,0,95,90,82,87, , , , , , , , ,1000,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-14.4000,-170.805,-1,37,994,-14.4000,-170.805,37,994, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,184
2011020S13182,2011,4,SP,MM,WILMA,2011-01-24 00:00:00,TS,-14.9667,189.100,40,993,nadi,main,194,194,O_______O_____,jtwc_sh,SH082011,-14.9000,-170.900, ,TS,60,978,0,90,90,75,75,40,40,30,30, , , , ,1000,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-15.0000,-170.900,-1,40,993,-15.0000,-170.900,40,993, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,190
2011020S13182,2011,4,SP,MM,WILMA,2011-01-24 03:00:00,TS,-15.3824,189.000, , , ,main,220,220,P______IP_____, ,SH082011,-15.3774,-170.890, ,TS,60,978,0,97,97,75,75,40,40,30,30, , , , ,1000,135,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-15.3849,-171.055,-1,45,989,-15.3849,-171.055,45,989, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,198
2011020S13182,2011,4,SP,MM,WILMA,2011-01-24 06:00:00,TS,-15.8333,188.800,50,986,nadi,main,248,248,O_______O_____,jtwc_sh,SH082011,-15.9000,-171.000, ,TS,60,978,0,105,105,75,75,40,40,30,30, , , , ,1000,130,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-15.8000,-171.300,-1,50,986,-15.8000,-171.300,50,986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,204
2011020S13182,2011,4,SP,MM,WILMA,2011-01-24 09:00:00,TS,-16.4323,188.505, , , ,main,300,300,P______IP_____, ,SH082011,-16.4323,-171.303, ,TS,62,976,0,105,105,75,75,40,40,30,30, , , , ,1000,130,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-16.4323,-171.591,-1,50,986,-16.4323,-171.591,50,986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,208
2011020S13182,2011,4,SP,MM,WILMA,2011-01-24 12:00:00,TS,-17.1667,188.067,50,986,nadi,main,381,381,O_______O_____,jtwc_sh,SH082011,-17.1000,-171.800, ,TY,65,974,1,105,105,75,75,40,40,30,30, , , , ,1000,130,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-17.2000,-172.000,-1,50,986,-17.2000,-172.000,50,986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,210
2011020S13182,2011,4,SP,MM,WILMA,2011-01-24 15:00:00,TS,-18.0394,187.533, , , ,main,470,470,P______IP_____, ,SH082011,-18.0346,-172.410, ,TY,67,972,1,92,100,80,72,40,40,30,30, , , , ,1000,135,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,-18.0418,-172.496,-1,52,983,-18.0418,-172.496,52,983, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,214
