lon,lat
536.0804705,-5.65962713
536.0786071,-5.658900714
536.0767436,-5.658174298
536.0748802,-5.657447881
536.0730168,-5.656721465
536.071203,-5.655879912
536.0693956,-5.655023739
536.0675881,-5.654167567
536.0657806,-5.653311394
536.0638984,-5.652649086
536.061984,-5.652070307
536.0600695,-5.651491528
536.0587888,-5.650099582
536.0578564,-5.648332985
536.0570016,-5.64652484
536.0561468,-5.644716696
536.0552921,-5.642908551
536.054718,-5.641014112
536.0544092,-5.639038088
536.3180714,-6.30119252
536.3169653,-6.299526238
536.3158661,-6.297855404
536.3147669,-6.29618457
536.3137381,-6.294473834
536.3128713,-6.292671433
536.3120045,-6.290869031
536.3117,-6.288910591
536.3123587,-6.28702219
536.3130172,-6.285133682
536.3136753,-6.283245075
536.314364,-6.281368494
536.3151727,-6.279539286
536.3160346,-6.277735631
536.3169548,-6.275959877
536.3179433,-6.274223725
536.3190258,-6.272541996
536.3203311,-6.271038034
536.3220222,-6.270358306
536.3234908,-6.271714994
536.3248287,-6.273201582
536.3254454,-6.275095159
536.3258102,-6.277061364
536.3263571,-6.278984842
536.3271296,-6.280809115
536.3272423,-6.282804371
536.3272162,-6.284804173
536.3272162,-6.286804173
536.3271092,-6.2888004
536.3270083,-6.290797096
536.3269765,-6.292796159
536.3264558,-6.294718604
536.3256358,-6.296542729
536.3246969,-6.298307061
536.3237994,-6.300094287
536.3227617,-6.301803578
536.3214576,-6.303262565
536.3195428,-6.303082866
537.3312848,-6.103372327
537.3329805,-6.102314984
537.3348163,-6.101557234
537.3368106,-6.101476256
537.3387892,-6.101753593
537.3407413,-6.102185885
537.3426998,-6.102590668
537.3446885,-6.102723381
537.3466825,-6.102619816
537.3486741,-6.102442896
537.3506128,-6.10278558
537.3523356,-6.103798426
537.35351,-6.105353889
537.3540944,-6.107262879
537.3544788,-6.109223187
537.3545652,-6.111206543
537.3539016,-6.113023499
537.352198,-6.113834595
537.3502279,-6.114178892
537.3482461,-6.114447003
537.3462627,-6.114703489
537.3442782,-6.114952183
537.3422936,-6.115200253
537.3402999,-6.115356224
537.3383435,-6.11511616
537.3366455,-6.114102549
537.3350717,-6.11286987
537.333587,-6.111531927
537.3321674,-6.110127629
537.3310204,-6.108489165
537.3300067,-6.106768608
537.3299707,-6.104867136
537.1402764,-7.237243858
537.1409001,-7.23534361
537.1415239,-7.233443362
537.1421476,-7.231543115
537.1426469,-7.22961226
537.1429757,-7.227639472
537.1433045,-7.225666684
537.143559,-7.223685131
537.1436986,-7.221690003
537.1438381,-7.219694876
537.1439776,-7.217699748
537.1441171,-7.215704621
537.1439717,-7.213721799
537.1436607,-7.211746125
537.1433497,-7.209770451
537.1430387,-7.207794779
537.1427218,-7.20582005
537.1424048,-7.203845321
537.1419198,-7.201926063
537.1409992,-7.200150554
537.1400634,-7.198383206
537.1390843,-7.196639238
537.1381784,-7.194873181
537.1380279,-7.192878853
537.1380097,-7.190888123
537.1382684,-7.188904922
537.1393029,-7.187251764
537.1406122,-7.185794324
537.1425906,-7.185501226
537.1445698,-7.185360836
537.146551,-7.185634111
537.1484441,-7.186155892
537.1501545,-7.187192496
537.1518649,-7.188229099
537.1535213,-7.189348548
537.155161,-7.190493725
537.156753,-7.191695803
537.1581672,-7.193110017
537.1595814,-7.19452423
537.1606883,-7.196158881
537.1615742,-7.197951934
537.1624602,-7.199744988
537.1632295,-7.201585494
537.1637785,-7.20350113
537.1639173,-7.205496308
537.1640561,-7.207491486
537.1641949,-7.209486665
537.1643982,-7.211473984
537.1647422,-7.213444178
537.1651145,-7.21540833
537.1656064,-7.217346901
537.1660982,-7.219285472
537.1660957,-7.22127827
537.1660358,-7.223277371
537.1659758,-7.225276471
537.1661489,-7.227258774
537.1664949,-7.229228608
537.1668402,-7.23119858
537.1671762,-7.233170143
537.1675123,-7.235141707
537.1678097,-7.237116545
537.1678097,-7.239116545
537.1678097,-7.241116545
537.1678097,-7.243116545
537.1678097,-7.245116545
537.1674867,-7.247076786
537.1670016,-7.249017071
537.1664878,-7.250946418
537.1655587,-7.252717513
537.1646296,-7.254488607
537.1630387,-7.255591011
537.1612205,-7.256326457
537.159223,-7.256226582
537.1572255,-7.256126706
537.155228,-7.256026831
537.1532937,-7.25554524
537.1513706,-7.254995798
537.1494476,-7.254446356
537.1475985,-7.253749212
537.1460071,-7.252537842
537.1444157,-7.251326471
537.14309,-7.249885288
537.1421203,-7.248136077
537.1411506,-7.246386867
537.140181,-7.244637656
537.1399566,-7.242661012
537.1397844,-7.240668439
538.304543,-8.030790397
538.3049124,-8.028936669
538.3059627,-8.027244073
538.3072121,-8.025682336
538.3085421,-8.02419058
538.3099137,-8.022735002
538.3112035,-8.021215305
538.31229,-8.019536165
538.3133765,-8.017857024
538.3144946,-8.016199052
538.315634,-8.01455534
538.3167734,-8.012911629
538.3179095,-8.011265761
538.3189713,-8.009570912
538.3200332,-8.007876064
538.321095,-8.006181215
538.3221644,-8.004491132
538.3232358,-8.002802315
538.3243072,-8.001113498
538.3253591,-7.999413457
538.3262843,-7.997640287
538.3272094,-7.995867118
538.3281345,-7.994093948
538.3290597,-7.992320778
538.3299848,-7.990547609
538.3309039,-7.988771288
538.3318227,-7.986994853
538.3327416,-7.985218418
538.3338168,-7.983536061
538.3349553,-7.981891677
538.3360937,-7.980247293
538.3372745,-7.978633757
538.3384883,-7.977044221
538.3397022,-7.975454686
538.340916,-7.97386515
538.3421298,-7.972275614
538.3430825,-7.970518052
538.3440263,-7.968754723
538.3447621,-7.966926082
538.3449957,-7.964939781
538.3452294,-7.962953479
538.3453808,-7.960961295
538.3454321,-7.958961952
538.3454833,-7.956962609
538.3461126,-7.955079086
538.3469104,-7.953261561
538.3482822,-7.951806143
538.349654,-7.950350726
