lon,lat
202.0096382,-9.047661613
202.0090225,-9.045971415
202.0084068,-9.044281217
202.0075296,-9.042692955
202.0066523,-9.041104692
202.0057751,-9.03951643
202.0044629,-9.038435467
202.0031507,-9.037354505
202.0018385,-9.036273542
202.0005263,-9.03519258
201.9992796,-9.034133108
201.998033,-9.033073637
201.9967863,-9.032014165
201.9955397,-9.030954694
201.9939019,-9.030503607
201.9922642,-9.03005252
201.9906265,-9.029601433
201.9889888,-9.029150346
201.9878105,-9.029153516
201.9866323,-9.029156685
201.9851046,-9.029074012
201.983577,-9.028991339
201.9820494,-9.028908666
201.9805218,-9.028825993
201.9790086,-9.028685416
201.9774954,-9.028544839
201.9759821,-9.028404263
201.9742928,-9.0276857
201.9726035,-9.026967137
201.9709142,-9.026248574
201.9701247,-9.024775654
201.9693353,-9.023302734
201.9685458,-9.021829814
201.9680396,-9.020182612
201.9675334,-9.018535409
201.9670271,-9.016888206
201.9665209,-9.015241004
201.9655564,-9.013537149
201.9645918,-9.011833294
201.9636273,-9.010129439
201.9626627,-9.008425584
201.9616982,-9.006721729
201.9607336,-9.005017874
201.9599,-9.00330643
201.9590664,-9.001594987
201.9582328,-8.999883543
201.9573992,-8.9981721
201.9562688,-8.996692114
201.9551383,-8.995212128
201.9540079,-8.993732142
201.9528774,-8.992252157
201.951747,-8.990772171
201.9506165,-8.989292185
201.9494861,-8.987812199
201.9483556,-8.986332213
201.9472252,-8.984852228
201.9460947,-8.983372242
201.9449643,-8.981892256
198.8948141,-10.03480678
198.8945163,-10.03350415
198.8947202,-10.03242148
198.894924,-10.03133882
198.8954809,-10.02978146
198.8960378,-10.0282241
198.8964383,-10.02716436
198.8968388,-10.02610462
198.8970859,-10.02510894
198.8973329,-10.02411327
198.8976236,-10.02311787
198.8979144,-10.02212247
198.8981844,-10.0209535
198.8984544,-10.01978454
198.8986359,-10.01876676
198.8988174,-10.01774899
198.8990455,-10.01629793
198.8992736,-10.01484687
198.8994575,-10.01346056
198.8996413,-10.01207425
198.8997815,-10.01068767
198.8999216,-10.00930109
198.900166,-10.00758275
198.9004103,-10.00586441
198.9006547,-10.00414607
198.9007799,-10.00280274
198.9009052,-10.00145942
198.9010305,-10.0001161
198.9014364,-9.99821089
198.9019278,-9.996609725
198.9028992,-9.995185017
198.9041261,-9.994845876
198.9058336,-9.994596471
198.9068596,-9.994906432
198.9078855,-9.995216393
198.9092605,-9.995658617
198.9106355,-9.99610084
198.9122065,-9.996674362
198.9133849,-9.997093659
198.9145632,-9.997512955
198.9159588,-9.998172077
198.9173543,-9.998831199
198.9187485,-9.999707098
198.9201426,-10.000583
198.9210566,-10.00130413
198.9219706,-10.00202527
198.9227081,-10.00298377
198.9234457,-10.00394227
198.9237014,-10.00500617
198.9239571,-10.00607006
198.9239942,-10.00711091
198.9240313,-10.00815176
198.9234511,-10.00996921
198.922876,-10.01098455
198.9223009,-10.0119999
198.9219226,-10.01301647
198.9215443,-10.01403304
198.9211427,-10.01526625
198.9207412,-10.01649947
198.9203414,-10.01745086
198.9199416,-10.01840226
198.9194959,-10.01970023
198.9190502,-10.02099821
198.9185375,-10.02251255
198.9180247,-10.0240269
198.9176194,-10.02584543
198.9172848,-10.02686226
198.9169502,-10.02787909
198.9165492,-10.02902558
198.9161482,-10.03017207
198.915792,-10.0311454
198.9154358,-10.03211874
198.9151452,-10.03309248
198.9148546,-10.03406623
198.9141713,-10.03488575
198.913488,-10.03570526
198.9123455,-10.0365002
198.911203,-10.03729515
198.9100411,-10.03769973
198.9088792,-10.03810431
198.9078497,-10.03833628
198.9068201,-10.03856826
198.9057468,-10.03879995
198.9046736,-10.03903164
198.9030578,-10.03858783
198.901442,-10.03814403
198.9001757,-10.03778914
198.8989093,-10.03743425
198.8978625,-10.03695068
198.8968157,-10.0364671
198.8952889,-10.03580704
198.8948141,-10.03480678
198.9612054,-10.44167316
198.961195,-10.43991706
198.9611845,-10.43816095
