SH, 23, 1997020100,   , BEST,   0, 168S,  550E,  15
SH, 23, 1997020106,   , BEST,   0, 168S,  547E,  15
SH, 23, 1997020112,   , BEST,   0, 167S,  544E,  15
SH, 23, 1997020118,   , BEST,   0, 165S,  542E,  15
SH, 23, 1997020200,   , BEST,   0, 163S,  540E,  20
SH, 23, 1997020206,   , BEST,   0, 160S,  538E,  20
SH, 23, 1997020212,   , BEST,   0, 157S,  536E,  20
SH, 23, 1997020218,   , BEST,   0, 154S,  533E,  20
SH, 23, 1997020300,   , BEST,   0, 151S,  530E,  20
SH, 23, 1997020306,   , BEST,   0, 149S,  528E,  20
SH, 23, 1997020312,   , BEST,   0, 148S,  526E,  20
SH, 23, 1997020318,   , BEST,   0, 147S,  524E,  20
SH, 23, 1997020400,   , BEST,   0, 145S,  523E,  25
SH, 23, 1997020406,   , BEST,   0, 143S,  522E,  25
SH, 23, 1997020412,   , BEST,   0, 141S,  522E,  25
SH, 23, 1997020418,   , BEST,   0, 139S,  523E,  25
SH, 23, 1997020500,   , BEST,   0, 137S,  524E,  25
SH, 23, 1997020506,   , BEST,   0, 135S,  525E,  25
SH, 23, 1997020512,   , BEST,   0, 134S,  527E,  25
SH, 23, 1997020518,   , BEST,   0, 133S,  529E,  30
SH, 23, 1997020600,   , BEST,   0, 132S,  532E,  30
SH, 23, 1997020606,   , BEST,   0, 131S,  535E,  25
SH, 23, 1997020612,   , BEST,   0, 131S,  538E,  25
SH, 23, 1997020618,   , BEST,   0, 132S,  541E,  25
SH, 23, 1997020700,   , BEST,   0, 134S,  543E,  25
SH, 23, 1997020706,   , BEST,   0, 136S,  545E,  25
SH, 23, 1997020712,   , BEST,   0, 139S,  546E,  30
SH, 23, 1997020718,   , BEST,   0, 142S,  546E,  30
SH, 23, 1997020800,   , BEST,   0, 145S,  544E,  30
SH, 23, 1997020806,   , BEST,   0, 148S,  538E,  30
SH, 23, 1997020812,   , BEST,   0, 147S,  529E,  30
SH, 23, 1997020818,   , BEST,   0, 142S,  519E,  35
SH, 23, 1997020900,   , BEST,   0, 137S,  508E,  45
SH, 23, 1997020906,   , BEST,   0, 132S,  496E,  50
SH, 23, 1997020912,   , BEST,   0, 135S,  483E,  45
SH, 23, 1997020918,   , BEST,   0, 141S,  470E,  45
SH, 23, 1997021000,   , BEST,   0, 149S,  458E,  45
SH, 23, 1997021006,   , BEST,   0, 158S,  448E,  45
SH, 23, 1997021012,   , BEST,   0, 165S,  440E,  45
SH, 23, 1997021018,   , BEST,   0, 172S,  434E,  45
SH, 23, 1997021100,   , BEST,   0, 174S,  428E,  45
SH, 23, 1997021106,   , BEST,   0, 175S,  423E,  45
SH, 23, 1997021112,   , BEST,   0, 178S,  418E,  45
SH, 23, 1997021118,   , BEST,   0, 183S,  415E,  45
SH, 23, 1997021200,   , BEST,   0, 188S,  412E,  45
SH, 23, 1997021206,   , BEST,   0, 193S,  409E,  45
SH, 23, 1997021212,   , BEST,   0, 197S,  407E,  50
SH, 23, 1997021218,   , BEST,   0, 202S,  407E,  60
SH, 23, 1997021300,   , BEST,   0, 207S,  406E,  70
SH, 23, 1997021306,   , BEST,   0, 215S,  403E,  80
SH, 23, 1997021312,   , BEST,   0, 224S,  401E,  90
SH, 23, 1997021318,   , BEST,   0, 235S,  402E,  90
SH, 23, 1997021400,   , BEST,   0, 245S,  402E,  90
SH, 23, 1997021406,   , BEST,   0, 255S,  402E,  90
SH, 23, 1997021412,   , BEST,   0, 263S,  404E,  90
SH, 23, 1997021418,   , BEST,   0, 270S,  409E,  85
SH, 23, 1997021500,   , BEST,   0, 276S,  415E,  80
SH, 23, 1997021506,   , BEST,   0, 284S,  420E,  75
SH, 23, 1997021512,   , BEST,   0, 292S,  424E,  70
SH, 23, 1997021518,   , BEST,   0, 301S,  425E,  65
SH, 23, 1997021600,   , BEST,   0, 315S,  425E,  60
SH, 23, 1997021606,   , BEST,   0, 328S,  422E,  55
SH, 23, 1997021612,   , BEST,   0, 341S,  421E,  55
SH, 23, 1997021618,   , BEST,   0, 354S,  425E,  50
SH, 23, 1997021700,   , BEST,   0, 366S,  433E,  45
SH, 23, 1997021706,   , BEST,   0, 380S,  446E,  45
