SH, 25, 1997021100,   , BEST,   0, 132S,  956E,  15
SH, 25, 1997021106,   , BEST,   0, 133S,  946E,  15
SH, 25, 1997021112,   , BEST,   0, 133S,  937E,  15
SH, 25, 1997021118,   , BEST,   0, 133S,  928E,  15
SH, 25, 1997021200,   , BEST,   0, 133S,  919E,  15
SH, 25, 1997021206,   , BEST,   0, 132S,  911E,  15
SH, 25, 1997021212,   , BEST,   0, 131S,  904E,  15
SH, 25, 1997021218,   , BEST,   0, 130S,  899E,  15
SH, 25, 1997021300,   , BEST,   0, 129S,  896E,  15
SH, 25, 1997021306,   , BEST,   0, 129S,  893E,  15
SH, 25, 1997021312,   , BEST,   0, 129S,  889E,  15
SH, 25, 1997021318,   , BEST,   0, 130S,  884E,  15
SH, 25, 1997021400,   , BEST,   0, 131S,  878E,  15
SH, 25, 1997021406,   , BEST,   0, 133S,  872E,  20
SH, 25, 1997021412,   , BEST,   0, 135S,  866E,  25
SH, 25, 1997021418,   , BEST,   0, 137S,  860E,  25
SH, 25, 1997021500,   , BEST,   0, 141S,  854E,  25
SH, 25, 1997021506,   , BEST,   0, 146S,  845E,  25
SH, 25, 1997021512,   , BEST,   0, 151S,  837E,  25
SH, 25, 1997021518,   , BEST,   0, 154S,  830E,  25
SH, 25, 1997021600,   , BEST,   0, 154S,  823E,  25
SH, 25, 1997021606,   , BEST,   0, 154S,  816E,  30
SH, 25, 1997021612,   , BEST,   0, 154S,  808E,  35
SH, 25, 1997021618,   , BEST,   0, 151S,  799E,  40
SH, 25, 1997021700,   , BEST,   0, 150S,  791E,  45
SH, 25, 1997021706,   , BEST,   0, 151S,  784E,  45
SH, 25, 1997021712,   , BEST,   0, 152S,  779E,  45
SH, 25, 1997021718,   , BEST,   0, 155S,  772E,  45
SH, 25, 1997021800,   , BEST,   0, 158S,  764E,  45
SH, 25, 1997021806,   , BEST,   0, 162S,  754E,  45
SH, 25, 1997021812,   , BEST,   0, 164S,  742E,  45
SH, 25, 1997021818,   , BEST,   0, 166S,  731E,  45
SH, 25, 1997021900,   , BEST,   0, 169S,  724E,  45
SH, 25, 1997021906,   , BEST,   0, 172S,  718E,  45
SH, 25, 1997021912,   , BEST,   0, 175S,  713E,  45
SH, 25, 1997021918,   , BEST,   0, 178S,  707E,  45
SH, 25, 1997022000,   , BEST,   0, 180S,  700E,  45
SH, 25, 1997022006,   , BEST,   0, 180S,  693E,  45
SH, 25, 1997022012,   , BEST,   0, 180S,  687E,  50
SH, 25, 1997022018,   , BEST,   0, 182S,  680E,  55
SH, 25, 1997022100,   , BEST,   0, 186S,  673E,  55
SH, 25, 1997022106,   , BEST,   0, 192S,  663E,  55
SH, 25, 1997022112,   , BEST,   0, 198S,  649E,  60
SH, 25, 1997022118,   , BEST,   0, 202S,  635E,  65
SH, 25, 1997022200,   , BEST,   0, 208S,  624E,  65
SH, 25, 1997022206,   , BEST,   0, 214S,  613E,  65
SH, 25, 1997022212,   , BEST,   0, 219S,  602E,  65
SH, 25, 1997022218,   , BEST,   0, 225S,  592E,  65
SH, 25, 1997022300,   , BEST,   0, 232S,  584E,  60
SH, 25, 1997022306,   , BEST,   0, 242S,  578E,  55
SH, 25, 1997022312,   , BEST,   0, 253S,  573E,  55
SH, 25, 1997022318,   , BEST,   0, 265S,  570E,  50
SH, 25, 1997022400,   , BEST,   0, 276S,  567E,  50
SH, 25, 1997022406,   , BEST,   0, 288S,  565E,  45
SH, 25, 1997022412,   , BEST,   0, 305S,  563E,  45
SH, 25, 1997022418,   , BEST,   0, 324S,  568E,  45
SH, 25, 1997022500,   , BEST,   0, 343S,  574E,  40
SH, 25, 1997022506,   , BEST,   0, 358S,  577E,  40
SH, 25, 1997022512,   , BEST,   0, 371S,  577E,  40
SH, 25, 1997022518,   , BEST,   0, 383S,  569E,  35
SH, 25, 1997022600,   , BEST,   0, 392S,  564E,  30
SH, 25, 1997022606,   , BEST,   0, 399S,  556E,  30
