SH, 21, 1997011718,   , BEST,   0,  99S,  740E,  25
SH, 21, 1997011800,   , BEST,   0, 100S,  738E,  25
SH, 21, 1997011806,   , BEST,   0, 101S,  735E,  25
SH, 21, 1997011812,   , BEST,   0, 102S,  733E,  25
SH, 21, 1997011818,   , BEST,   0, 103S,  731E,  25
SH, 21, 1997011900,   , BEST,   0, 104S,  729E,  25
SH, 21, 1997011906,   , BEST,   0, 105S,  728E,  25
SH, 21, 1997011912,   , BEST,   0, 106S,  727E,  25
SH, 21, 1997011918,   , BEST,   0, 107S,  725E,  25
SH, 21, 1997012000,   , BEST,   0, 108S,  724E,  25
SH, 21, 1997012006,   , BEST,   0, 108S,  722E,  25
SH, 21, 1997012012,   , BEST,   0, 108S,  720E,  25
SH, 21, 1997012018,   , BEST,   0, 108S,  718E,  25
SH, 21, 1997012100,   , BEST,   0, 108S,  716E,  15
SH, 21, 1997012106,   , BEST,   0, 108S,  714E,  20
SH, 21, 1997012112,   , BEST,   0, 108S,  712E,  20
SH, 21, 1997012118,   , BEST,   0, 108S,  710E,  20
SH, 21, 1997012200,   , BEST,   0, 108S,  708E,  20
SH, 21, 1997012206,   , BEST,   0, 109S,  705E,  25
SH, 21, 1997012212,   , BEST,   0, 109S,  703E,  25
SH, 21, 1997012218,   , BEST,   0, 110S,  700E,  25
SH, 21, 1997012300,   , BEST,   0, 110S,  698E,  30
SH, 21, 1997012306,   , BEST,   0, 110S,  695E,  30
SH, 21, 1997012312,   , BEST,   0, 111S,  691E,  35
SH, 21, 1997012318,   , BEST,   0, 112S,  688E,  35
SH, 21, 1997012400,   , BEST,   0, 114S,  685E,  35
SH, 21, 1997012406,   , BEST,   0, 116S,  682E,  35
SH, 21, 1997012412,   , BEST,   0, 118S,  680E,  40
SH, 21, 1997012418,   , BEST,   0, 120S,  678E,  45
SH, 21, 1997012500,   , BEST,   0, 124S,  678E,  50
SH, 21, 1997012506,   , BEST,   0, 127S,  681E,  55
SH, 21, 1997012512,   , BEST,   0, 130S,  684E,  55
SH, 21, 1997012518,   , BEST,   0, 133S,  686E,  55
SH, 21, 1997012600,   , BEST,   0, 139S,  690E,  55
SH, 21, 1997012606,   , BEST,   0, 144S,  694E,  60
SH, 21, 1997012612,   , BEST,   0, 150S,  699E,  65
SH, 21, 1997012618,   , BEST,   0, 157S,  703E,  70
SH, 21, 1997012700,   , BEST,   0, 164S,  706E,  75
SH, 21, 1997012706,   , BEST,   0, 168S,  708E,  70
SH, 21, 1997012712,   , BEST,   0, 170S,  711E,  60
SH, 21, 1997012718,   , BEST,   0, 171S,  714E,  50
SH, 21, 1997012800,   , BEST,   0, 170S,  717E,  40
SH, 21, 1997012806,   , BEST,   0, 168S,  720E,  30
SH, 21, 1997012812,   , BEST,   0, 166S,  721E,  30
SH, 21, 1997012818,   , BEST,   0, 163S,  721E,  30
SH, 21, 1997012900,   , BEST,   0, 160S,  719E,  30
SH, 21, 1997012906,   , BEST,   0, 157S,  716E,  30
SH, 21, 1997012912,   , BEST,   0, 154S,  713E,  25
SH, 21, 1997012918,   , BEST,   0, 150S,  710E,  25
SH, 21, 1997013000,   , BEST,   0, 144S,  705E,  20
