SH, 29, 1997022118,   , BEST,   0, 161S, 1540W,  15
SH, 29, 1997022200,   , BEST,   0, 162S, 1544W,  15
SH, 29, 1997022206,   , BEST,   0, 163S, 1548W,  15
SH, 29, 1997022212,   , BEST,   0, 164S, 1552W,  15
SH, 29, 1997022218,   , BEST,   0, 165S, 1556W,  15
SH, 29, 1997022300,   , BEST,   0, 168S, 1562W,  15
SH, 29, 1997022306,   , BEST,   0, 173S, 1569W,  20
SH, 29, 1997022312,   , BEST,   0, 179S, 1577W,  20
SH, 29, 1997022318,   , BEST,   0, 187S, 1588W,  20
SH, 29, 1997022400,   , BEST,   0, 195S, 1600W,  20
SH, 29, 1997022406,   , BEST,   0, 203S, 1613W,  25
SH, 29, 1997022412,   , BEST,   0, 212S, 1627W,  25
SH, 29, 1997022418,   , BEST,   0, 221S, 1642W,  25
SH, 29, 1997022500,   , BEST,   0, 230S, 1656W,  30
SH, 29, 1997022506,   , BEST,   0, 239S, 1668W,  30
SH, 29, 1997022512,   , BEST,   0, 251S, 1677W,  35
SH, 29, 1997022518,   , BEST,   0, 266S, 1680W,  45
SH, 29, 1997022600,   , BEST,   0, 283S, 1679W,  45
SH, 29, 1997022606,   , BEST,   0, 300S, 1679W,  45
SH, 29, 1997022612,   , BEST,   0, 315S, 1688W,  40
SH, 29, 1997022618,   , BEST,   0, 329S, 1699W,  40
SH, 29, 1997022700,   , BEST,   0, 344S, 1706W,  35
SH, 29, 1997022706,   , BEST,   0, 359S, 1710W,  35
SH, 29, 1997022712,   , BEST,   0, 374S, 1711W,  35
SH, 29, 1997022718,   , BEST,   0, 389S, 1710W,  40
SH, 29, 1997022800,   , BEST,   0, 403S, 1704W,  40
SH, 29, 1997022806,   , BEST,   0, 417S, 1696W,  40
SH, 29, 1997022812,   , BEST,   0, 431S, 1685W,  45
SH, 29, 1997022818,   , BEST,   0, 445S, 1671W,  45
SH, 29, 1997030100,   , BEST,   0, 460S, 1654W,  50
SH, 29, 1997030106,   , BEST,   0, 477S, 1632W,  45
SH, 29, 1997030112,   , BEST,   0, 501S, 1600W,  45
