SH, 11, 1996121318,   , BEST,   0, 100S, 1094E,  25
SH, 11, 1996121400,   , BEST,   0, 100S, 1089E,  25
SH, 11, 1996121406,   , BEST,   0, 100S, 1084E,  25
SH, 11, 1996121412,   , BEST,   0, 100S, 1080E,  30
SH, 11, 1996121418,   , BEST,   0, 102S, 1081E,  35
SH, 11, 1996121500,   , BEST,   0, 103S, 1083E,  40
SH, 11, 1996121506,   , BEST,   0, 104S, 1087E,  45
SH, 11, 1996121512,   , BEST,   0, 106S, 1091E,  45
SH, 11, 1996121518,   , BEST,   0, 110S, 1097E,  50
SH, 11, 1996121600,   , BEST,   0, 115S, 1104E,  55
SH, 11, 1996121606,   , BEST,   0, 121S, 1110E,  55
SH, 11, 1996121612,   , BEST,   0, 127S, 1119E,  55
SH, 11, 1996121618,   , BEST,   0, 132S, 1130E,  55
SH, 11, 1996121700,   , BEST,   0, 135S, 1140E,  55
SH, 11, 1996121706,   , BEST,   0, 136S, 1149E,  55
SH, 11, 1996121712,   , BEST,   0, 135S, 1155E,  50
SH, 11, 1996121718,   , BEST,   0, 135S, 1162E,  45
SH, 11, 1996121800,   , BEST,   0, 136S, 1168E,  45
SH, 11, 1996121806,   , BEST,   0, 137S, 1172E,  40
SH, 11, 1996121812,   , BEST,   0, 140S, 1175E,  40
SH, 11, 1996121818,   , BEST,   0, 142S, 1176E,  40
SH, 11, 1996121900,   , BEST,   0, 144S, 1177E,  35
SH, 11, 1996121906,   , BEST,   0, 146S, 1177E,  35
SH, 11, 1996121912,   , BEST,   0, 147S, 1176E,  35
SH, 11, 1996121918,   , BEST,   0, 148S, 1173E,  35
SH, 11, 1996122000,   , BEST,   0, 149S, 1169E,  30
SH, 11, 1996122006,   , BEST,   0, 151S, 1165E,  30
SH, 11, 1996122012,   , BEST,   0, 155S, 1160E,  25
SH, 11, 1996122018,   , BEST,   0, 157S, 1156E,  25
SH, 11, 1996122100,   , BEST,   0, 158S, 1153E,  25
SH, 11, 1996122106,   , BEST,   0, 158S, 1152E,  25
SH, 11, 1996122112,   , BEST,   0, 158S, 1151E,  25
SH, 11, 1996122118,   , BEST,   0, 158S, 1150E,  25
SH, 11, 1996122200,   , BEST,   0, 158S, 1148E,  25
SH, 11, 1996122206,   , BEST,   0, 158S, 1146E,  25
SH, 11, 1996122212,   , BEST,   0, 158S, 1143E,  25
SH, 11, 1996122218,   , BEST,   0, 158S, 1139E,  25
SH, 11, 1996122300,   , BEST,   0, 156S, 1134E,  25
SH, 11, 1996122306,   , BEST,   0, 154S, 1131E,  25
SH, 11, 1996122312,   , BEST,   0, 153S, 1129E,  25
SH, 11, 1996122318,   , BEST,   0, 149S, 1129E,  25
SH, 11, 1996122400,   , BEST,   0, 146S, 1131E,  25
SH, 11, 1996122406,   , BEST,   0, 143S, 1135E,  25
SH, 11, 1996122412,   , BEST,   0, 143S, 1138E,  25
SH, 11, 1996122418,   , BEST,   0, 147S, 1137E,  25
SH, 11, 1996122500,   , BEST,   0, 150S, 1135E,  25
SH, 11, 1996122506,   , BEST,   0, 155S, 1132E,  30
SH, 11, 1996122512,   , BEST,   0, 159S, 1129E,  30
SH, 11, 1996122518,   , BEST,   0, 161S, 1127E,  30
SH, 11, 1996122600,   , BEST,   0, 163S, 1125E,  30
SH, 11, 1996122606,   , BEST,   0, 165S, 1121E,  30
SH, 11, 1996122612,   , BEST,   0, 166S, 1116E,  25
SH, 11, 1996122618,   , BEST,   0, 167S, 1111E,  25
SH, 11, 1996122700,   , BEST,   0, 169S, 1106E,  25
SH, 11, 1996122706,   , BEST,   0, 171S, 1101E,  25
