SH, 01, 1996070806,   , BEST,   0,  70S,  955E,  15
SH, 01, 1996070812,   , BEST,   0,  75S,  949E,  15
SH, 01, 1996070818,   , BEST,   0,  81S,  943E,  20
SH, 01, 1996070900,   , BEST,   0,  87S,  937E,  25
SH, 01, 1996070906,   , BEST,   0,  94S,  931E,  25
SH, 01, 1996070912,   , BEST,   0,  99S,  926E,  25
SH, 01, 1996070918,   , BEST,   0, 103S,  923E,  25
SH, 01, 1996071000,   , BEST,   0, 107S,  921E,  25
SH, 01, 1996071006,   , BEST,   0, 111S,  919E,  30
SH, 01, 1996071012,   , BEST,   0, 115S,  919E,  30
SH, 01, 1996071018,   , BEST,   0, 118S,  921E,  35
SH, 01, 1996071100,   , BEST,   0, 123S,  924E,  35
SH, 01, 1996071106,   , BEST,   0, 127S,  927E,  30
SH, 01, 1996071112,   , BEST,   0, 130S,  931E,  30
SH, 01, 1996071118,   , BEST,   0, 133S,  934E,  30
SH, 01, 1996071200,   , BEST,   0, 136S,  937E,  30
SH, 01, 1996071206,   , BEST,   0, 138S,  939E,  25
SH, 01, 1996071212,   , BEST,   0, 141S,  942E,  25
SH, 01, 1996071218,   , BEST,   0, 144S,  944E,  25
SH, 01, 1996071300,   , BEST,   0, 150S,  948E,  25
SH, 01, 1996071306,   , BEST,   0, 156S,  953E,  25
