SH, 35, 1997042718,   , BEST,   0,  90S, 1656E,  15
SH, 35, 1997042800,   , BEST,   0,  91S, 1660E,  15
SH, 35, 1997042806,   , BEST,   0,  92S, 1664E,  15
SH, 35, 1997042812,   , BEST,   0,  94S, 1669E,  15
SH, 35, 1997042818,   , BEST,   0,  97S, 1673E,  15
SH, 35, 1997042900,   , BEST,   0,  99S, 1677E,  15
SH, 35, 1997042906,   , BEST,   0, 101S, 1681E,  20
SH, 35, 1997042912,   , BEST,   0, 102S, 1686E,  20
SH, 35, 1997042918,   , BEST,   0, 102S, 1690E,  20
SH, 35, 1997043000,   , BEST,   0, 102S, 1694E,  20
SH, 35, 1997043006,   , BEST,   0, 102S, 1697E,  20
SH, 35, 1997043012,   , BEST,   0, 103S, 1700E,  25
SH, 35, 1997043018,   , BEST,   0, 104S, 1703E,  25
SH, 35, 1997050100,   , BEST,   0, 105S, 1706E,  25
SH, 35, 1997050106,   , BEST,   0, 107S, 1709E,  25
SH, 35, 1997050112,   , BEST,   0, 110S, 1713E,  25
SH, 35, 1997050118,   , BEST,   0, 114S, 1717E,  25
SH, 35, 1997050200,   , BEST,   0, 118S, 1721E,  30
SH, 35, 1997050206,   , BEST,   0, 123S, 1725E,  35
SH, 35, 1997050212,   , BEST,   0, 128S, 1731E,  40
SH, 35, 1997050218,   , BEST,   0, 132S, 1738E,  45
SH, 35, 1997050300,   , BEST,   0, 136S, 1746E,  45
SH, 35, 1997050306,   , BEST,   0, 140S, 1754E,  50
SH, 35, 1997050312,   , BEST,   0, 145S, 1758E,  55
SH, 35, 1997050318,   , BEST,   0, 150S, 1761E,  60
SH, 35, 1997050400,   , BEST,   0, 155S, 1765E,  65
SH, 35, 1997050406,   , BEST,   0, 158S, 1770E,  65
SH, 35, 1997050412,   , BEST,   0, 160S, 1773E,  60
SH, 35, 1997050418,   , BEST,   0, 163S, 1773E,  60
SH, 35, 1997050500,   , BEST,   0, 168S, 1769E,  50
SH, 35, 1997050506,   , BEST,   0, 177S, 1766E,  40
SH, 35, 1997050512,   , BEST,   0, 182S, 1758E,  35
SH, 35, 1997050518,   , BEST,   0, 181S, 1750E,  35
SH, 35, 1997050600,   , BEST,   0, 177S, 1744E,  35
SH, 35, 1997050606,   , BEST,   0, 179S, 1742E,  30
SH, 35, 1997050612,   , BEST,   0, 182S, 1745E,  25
