SH, 38, 1997060500,   , BEST,   0, 105S, 1680W,  15
SH, 38, 1997060506,   , BEST,   0, 102S, 1686W,  15
SH, 38, 1997060512,   , BEST,   0,  99S, 1692W,  15
SH, 38, 1997060518,   , BEST,   0,  97S, 1697W,  15
SH, 38, 1997060600,   , BEST,   0,  95S, 1701W,  15
SH, 38, 1997060606,   , BEST,   0,  94S, 1704W,  15
SH, 38, 1997060612,   , BEST,   0,  93S, 1707W,  15
SH, 38, 1997060618,   , BEST,   0,  92S, 1709W,  15
SH, 38, 1997060700,   , BEST,   0,  91S, 1711W,  15
SH, 38, 1997060706,   , BEST,   0,  90S, 1714W,  15
SH, 38, 1997060712,   , BEST,   0,  89S, 1717W,  15
SH, 38, 1997060718,   , BEST,   0,  88S, 1720W,  20
SH, 38, 1997060800,   , BEST,   0,  88S, 1723W,  20
SH, 38, 1997060806,   , BEST,   0,  88S, 1726W,  25
SH, 38, 1997060812,   , BEST,   0,  87S, 1730W,  25
SH, 38, 1997060818,   , BEST,   0,  86S, 1734W,  25
SH, 38, 1997060900,   , BEST,   0,  85S, 1738W,  25
SH, 38, 1997060906,   , BEST,   0,  83S, 1742W,  30
SH, 38, 1997060912,   , BEST,   0,  83S, 1748W,  35
SH, 38, 1997060918,   , BEST,   0,  85S, 1757W,  35
SH, 38, 1997061000,   , BEST,   0,  90S, 1768W,  40
SH, 38, 1997061006,   , BEST,   0,  94S, 1779W,  45
SH, 38, 1997061012,   , BEST,   0, 100S, 1789W,  50
SH, 38, 1997061018,   , BEST,   0, 103S, 1796W,  55
SH, 38, 1997061100,   , BEST,   0, 105S, 1798E,  60
SH, 38, 1997061106,   , BEST,   0, 106S, 1793E,  65
SH, 38, 1997061112,   , BEST,   0, 106S, 1788E,  70
SH, 38, 1997061118,   , BEST,   0, 103S, 1788E,  80
SH, 38, 1997061200,   , BEST,   0, 102S, 1794E,  90
SH, 38, 1997061206,   , BEST,   0, 107S, 1798W, 100
SH, 38, 1997061212,   , BEST,   0, 113S, 1790W, 110
SH, 38, 1997061218,   , BEST,   0, 120S, 1782W, 115
SH, 38, 1997061300,   , BEST,   0, 128S, 1773W, 100
SH, 38, 1997061306,   , BEST,   0, 136S, 1764W,  85
SH, 38, 1997061312,   , BEST,   0, 143S, 1755W,  70
SH, 38, 1997061318,   , BEST,   0, 148S, 1747W,  60
SH, 38, 1997061400,   , BEST,   0, 152S, 1737W,  55
SH, 38, 1997061406,   , BEST,   0, 159S, 1724W,  55
SH, 38, 1997061412,   , BEST,   0, 168S, 1708W,  50
SH, 38, 1997061418,   , BEST,   0, 181S, 1689W,  45
SH, 38, 1997061500,   , BEST,   0, 195S, 1667W,  40
SH, 38, 1997061506,   , BEST,   0, 211S, 1642W,  40
