SH, 06, 1996111900,   , BEST,   0,  40S, 1635E,  15
SH, 06, 1996111906,   , BEST,   0,  41S, 1630E,  15
SH, 06, 1996111912,   , BEST,   0,  41S, 1626E,  15
SH, 06, 1996111918,   , BEST,   0,  41S, 1623E,  15
SH, 06, 1996112000,   , BEST,   0,  41S, 1618E,  20
SH, 06, 1996112006,   , BEST,   0,  41S, 1613E,  20
SH, 06, 1996112012,   , BEST,   0,  41S, 1607E,  20
SH, 06, 1996112018,   , BEST,   0,  42S, 1601E,  20
SH, 06, 1996112100,   , BEST,   0,  43S, 1595E,  20
SH, 06, 1996112106,   , BEST,   0,  45S, 1589E,  25
SH, 06, 1996112112,   , BEST,   0,  49S, 1584E,  25
SH, 06, 1996112118,   , BEST,   0,  57S, 1583E,  25
SH, 06, 1996112200,   , BEST,   0,  67S, 1589E,  25
SH, 06, 1996112206,   , BEST,   0,  79S, 1594E,  25
SH, 06, 1996112212,   , BEST,   0,  91S, 1599E,  30
SH, 06, 1996112218,   , BEST,   0, 106S, 1601E,  30
SH, 06, 1996112300,   , BEST,   0, 121S, 1604E,  30
SH, 06, 1996112306,   , BEST,   0, 134S, 1606E,  35
SH, 06, 1996112312,   , BEST,   0, 146S, 1609E,  40
SH, 06, 1996112318,   , BEST,   0, 154S, 1609E,  45
SH, 06, 1996112400,   , BEST,   0, 162S, 1611E,  50
SH, 06, 1996112406,   , BEST,   0, 168S, 1613E,  50
SH, 06, 1996112412,   , BEST,   0, 173S, 1613E,  50
SH, 06, 1996112418,   , BEST,   0, 177S, 1612E,  50
SH, 06, 1996112500,   , BEST,   0, 180S, 1608E,  45
SH, 06, 1996112506,   , BEST,   0, 184S, 1605E,  45
SH, 06, 1996112512,   , BEST,   0, 190S, 1608E,  40
SH, 06, 1996112518,   , BEST,   0, 195S, 1614E,  35
SH, 06, 1996112600,   , BEST,   0, 198S, 1625E,  30
SH, 06, 1996112606,   , BEST,   0, 200S, 1637E,  25
SH, 06, 1996112612,   , BEST,   0, 203S, 1651E,  25
SH, 06, 1996112618,   , BEST,   0, 207S, 1663E,  25
SH, 06, 1996112700,   , BEST,   0, 210S, 1675E,  25
SH, 06, 1996112706,   , BEST,   0, 211S, 1685E,  25
SH, 06, 1996112712,   , BEST,   0, 213S, 1692E,  25
SH, 06, 1996112718,   , BEST,   0, 216S, 1697E,  25
SH, 06, 1996112800,   , BEST,   0, 219S, 1700E,  25
SH, 06, 1996112806,   , BEST,   0, 219S, 1698E,  25
SH, 06, 1996112812,   , BEST,   0, 219S, 1696E,  25
SH, 06, 1996112818,   , BEST,   0, 219S, 1693E,  20
SH, 06, 1996112900,   , BEST,   0, 219S, 1691E,  20
SH, 06, 1996112906,   , BEST,   0, 219S, 1689E,  20
SH, 06, 1996112912,   , BEST,   0, 220S, 1687E,  20
SH, 06, 1996112918,   , BEST,   0, 222S, 1684E,  20
SH, 06, 1996113000,   , BEST,   0, 224S, 1681E,  15
SH, 06, 1996113006,   , BEST,   0, 227S, 1681E,  15
SH, 06, 1996113012,   , BEST,   0, 230S, 1683E,  15
SH, 06, 1996113018,   , BEST,   0, 233S, 1686E,  15
SH, 06, 1996120100,   , BEST,   0, 239S, 1692E,  15
SH, 06, 1996120106,   , BEST,   0, 249S, 1700E,  15
