SH, 04, 1996101500,   , BEST,   0,  46S,  930E,  15
SH, 04, 1996101506,   , BEST,   0,  50S,  925E,  15
SH, 04, 1996101512,   , BEST,   0,  55S,  920E,  20
SH, 04, 1996101518,   , BEST,   0,  59S,  915E,  20
SH, 04, 1996101600,   , BEST,   0,  64S,  910E,  25
SH, 04, 1996101606,   , BEST,   0,  70S,  905E,  25
SH, 04, 1996101612,   , BEST,   0,  77S,  897E,  30
SH, 04, 1996101618,   , BEST,   0,  84S,  885E,  35
SH, 04, 1996101700,   , BEST,   0,  89S,  870E,  40
SH, 04, 1996101706,   , BEST,   0,  94S,  852E,  45
SH, 04, 1996101712,   , BEST,   0,  97S,  835E,  50
SH, 04, 1996101718,   , BEST,   0, 101S,  820E,  55
SH, 04, 1996101800,   , BEST,   0, 106S,  806E,  60
SH, 04, 1996101806,   , BEST,   0, 111S,  789E,  65
SH, 04, 1996101812,   , BEST,   0, 115S,  774E,  65
SH, 04, 1996101818,   , BEST,   0, 117S,  759E,  60
SH, 04, 1996101900,   , BEST,   0, 119S,  741E,  60
SH, 04, 1996101906,   , BEST,   0, 120S,  722E,  60
SH, 04, 1996101912,   , BEST,   0, 124S,  704E,  55
SH, 04, 1996101918,   , BEST,   0, 128S,  687E,  55
SH, 04, 1996102000,   , BEST,   0, 132S,  670E,  55
SH, 04, 1996102006,   , BEST,   0, 134S,  655E,  60
SH, 04, 1996102012,   , BEST,   0, 135S,  641E,  60
SH, 04, 1996102018,   , BEST,   0, 134S,  629E,  55
SH, 04, 1996102100,   , BEST,   0, 132S,  614E,  45
SH, 04, 1996102106,   , BEST,   0, 130S,  599E,  40
SH, 04, 1996102112,   , BEST,   0, 126S,  584E,  35
SH, 04, 1996102118,   , BEST,   0, 122S,  570E,  30
SH, 04, 1996102200,   , BEST,   0, 118S,  553E,  25
SH, 04, 1996102206,   , BEST,   0, 114S,  533E,  25
SH, 04, 1996102212,   , BEST,   0, 108S,  512E,  25
SH, 04, 1996102218,   , BEST,   0, 104S,  492E,  25
SH, 04, 1996102300,   , BEST,   0, 100S,  475E,  25
SH, 04, 1996102306,   , BEST,   0,  95S,  458E,  25
