SH, 08, 1996120112,   , BEST,   0,  65S,  689E,  20
SH, 08, 1996120118,   , BEST,   0,  76S,  676E,  20
SH, 08, 1996120200,   , BEST,   0,  85S,  661E,  25
SH, 08, 1996120206,   , BEST,   0,  93S,  647E,  25
SH, 08, 1996120212,   , BEST,   0,  97S,  635E,  25
SH, 08, 1996120218,   , BEST,   0,  99S,  625E,  30
SH, 08, 1996120300,   , BEST,   0, 104S,  618E,  30
SH, 08, 1996120306,   , BEST,   0, 108S,  612E,  35
SH, 08, 1996120312,   , BEST,   0, 114S,  608E,  35
SH, 08, 1996120318,   , BEST,   0, 120S,  605E,  35
SH, 08, 1996120400,   , BEST,   0, 124S,  601E,  50
SH, 08, 1996120406,   , BEST,   0, 128S,  595E,  65
SH, 08, 1996120412,   , BEST,   0, 131S,  589E,  70
SH, 08, 1996120418,   , BEST,   0, 134S,  583E,  70
SH, 08, 1996120500,   , BEST,   0, 136S,  576E,  80
SH, 08, 1996120506,   , BEST,   0, 139S,  569E,  95
SH, 08, 1996120512,   , BEST,   0, 141S,  565E, 110
SH, 08, 1996120518,   , BEST,   0, 142S,  561E, 120
SH, 08, 1996120600,   , BEST,   0, 144S,  558E, 120
SH, 08, 1996120606,   , BEST,   0, 148S,  557E, 120
SH, 08, 1996120612,   , BEST,   0, 153S,  558E, 120
SH, 08, 1996120618,   , BEST,   0, 158S,  557E, 115
SH, 08, 1996120700,   , BEST,   0, 164S,  556E, 105
SH, 08, 1996120706,   , BEST,   0, 170S,  554E, 100
SH, 08, 1996120712,   , BEST,   0, 177S,  552E,  95
SH, 08, 1996120718,   , BEST,   0, 184S,  554E,  90
SH, 08, 1996120800,   , BEST,   0, 190S,  558E,  90
SH, 08, 1996120806,   , BEST,   0, 197S,  562E,  85
SH, 08, 1996120812,   , BEST,   0, 203S,  567E,  80
SH, 08, 1996120818,   , BEST,   0, 209S,  572E,  75
SH, 08, 1996120900,   , BEST,   0, 216S,  576E,  70
SH, 08, 1996120906,   , BEST,   0, 223S,  579E,  60
SH, 08, 1996120912,   , BEST,   0, 229S,  582E,  50
SH, 08, 1996120918,   , BEST,   0, 235S,  583E,  35
SH, 08, 1996121000,   , BEST,   0, 241S,  583E,  30
SH, 08, 1996121006,   , BEST,   0, 247S,  582E,  25
