SH, 02, 1996081418,   , BEST,   0,  48S,  843E,  20
SH, 02, 1996081500,   , BEST,   0,  52S,  852E,  25
SH, 02, 1996081506,   , BEST,   0,  55S,  859E,  25
SH, 02, 1996081512,   , BEST,   0,  60S,  867E,  25
SH, 02, 1996081518,   , BEST,   0,  66S,  874E,  25
SH, 02, 1996081600,   , BEST,   0,  71S,  879E,  25
SH, 02, 1996081606,   , BEST,   0,  76S,  879E,  25
SH, 02, 1996081612,   , BEST,   0,  83S,  876E,  30
SH, 02, 1996081618,   , BEST,   0,  91S,  872E,  30
SH, 02, 1996081700,   , BEST,   0,  98S,  869E,  35
SH, 02, 1996081706,   , BEST,   0, 103S,  866E,  35
SH, 02, 1996081712,   , BEST,   0, 108S,  863E,  35
SH, 02, 1996081718,   , BEST,   0, 113S,  861E,  35
SH, 02, 1996081800,   , BEST,   0, 116S,  860E,  45
SH, 02, 1996081806,   , BEST,   0, 119S,  861E,  45
SH, 02, 1996081812,   , BEST,   0, 122S,  864E,  45
SH, 02, 1996081818,   , BEST,   0, 124S,  869E,  40
SH, 02, 1996081900,   , BEST,   0, 124S,  873E,  40
SH, 02, 1996081906,   , BEST,   0, 123S,  878E,  40
SH, 02, 1996081912,   , BEST,   0, 121S,  883E,  40
SH, 02, 1996081918,   , BEST,   0, 119S,  889E,  40
SH, 02, 1996082000,   , BEST,   0, 117S,  893E,  40
SH, 02, 1996082006,   , BEST,   0, 115S,  897E,  35
SH, 02, 1996082012,   , BEST,   0, 113S,  900E,  30
SH, 02, 1996082018,   , BEST,   0, 111S,  901E,  30
SH, 02, 1996082100,   , BEST,   0, 110S,  897E,  30
SH, 02, 1996082106,   , BEST,   0, 111S,  893E,  25
