SH, 17, 1997010812,   , BEST,   0, 155S, 1717W,  15
SH, 17, 1997010818,   , BEST,   0, 160S, 1719W,  20
SH, 17, 1997010900,   , BEST,   0, 163S, 1723W,  25
SH, 17, 1997010906,   , BEST,   0, 165S, 1728W,  30
SH, 17, 1997010912,   , BEST,   0, 166S, 1733W,  35
SH, 17, 1997010918,   , BEST,   0, 165S, 1737W,  35
SH, 17, 1997011000,   , BEST,   0, 162S, 1740W,  35
SH, 17, 1997011006,   , BEST,   0, 159S, 1741W,  35
SH, 17, 1997011012,   , BEST,   0, 156S, 1741W,  35
SH, 17, 1997011018,   , BEST,   0, 153S, 1740W,  35
SH, 17, 1997011100,   , BEST,   0, 149S, 1736W,  40
SH, 17, 1997011106,   , BEST,   0, 144S, 1730W,  45
SH, 17, 1997011112,   , BEST,   0, 139S, 1724W,  50
SH, 17, 1997011118,   , BEST,   0, 135S, 1718W,  55
SH, 17, 1997011200,   , BEST,   0, 133S, 1713W,  55
SH, 17, 1997011206,   , BEST,   0, 132S, 1708W,  50
SH, 17, 1997011212,   , BEST,   0, 133S, 1702W,  45
SH, 17, 1997011218,   , BEST,   0, 134S, 1696W,  45
SH, 17, 1997011300,   , BEST,   0, 136S, 1690W,  50
SH, 17, 1997011306,   , BEST,   0, 139S, 1684W,  55
SH, 17, 1997011312,   , BEST,   0, 146S, 1678W,  60
SH, 17, 1997011318,   , BEST,   0, 153S, 1671W,  65
SH, 17, 1997011400,   , BEST,   0, 161S, 1665W,  65
SH, 17, 1997011406,   , BEST,   0, 170S, 1661W,  65
SH, 17, 1997011412,   , BEST,   0, 182S, 1658W,  65
SH, 17, 1997011418,   , BEST,   0, 195S, 1657W,  65
SH, 17, 1997011500,   , BEST,   0, 212S, 1660W,  70
SH, 17, 1997011506,   , BEST,   0, 229S, 1666W,  70
SH, 17, 1997011512,   , BEST,   0, 247S, 1671W,  65
SH, 17, 1997011518,   , BEST,   0, 266S, 1679W,  60
SH, 17, 1997011600,   , BEST,   0, 283S, 1690W,  55
SH, 17, 1997011606,   , BEST,   0, 299S, 1697W,  50
SH, 17, 1997011612,   , BEST,   0, 317S, 1700W,  45
SH, 17, 1997011618,   , BEST,   0, 341S, 1695W,  40
SH, 17, 1997011700,   , BEST,   0, 363S, 1683W,  40
SH, 17, 1997011706,   , BEST,   0, 385S, 1671W,  35
SH, 17, 1997011712,   , BEST,   0, 405S, 1660W,  35
