SH, 19, 1997011306,   , BEST,   0,  83S, 1005E,  15
SH, 19, 1997011312,   , BEST,   0,  85S, 1002E,  15
SH, 19, 1997011318,   , BEST,   0,  88S,  999E,  15
SH, 19, 1997011400,   , BEST,   0,  91S,  997E,  15
SH, 19, 1997011406,   , BEST,   0,  94S,  995E,  15
SH, 19, 1997011412,   , BEST,   0,  98S,  992E,  15
SH, 19, 1997011418,   , BEST,   0, 102S,  988E,  15
SH, 19, 1997011500,   , BEST,   0, 105S,  982E,  15
SH, 19, 1997011506,   , BEST,   0, 108S,  978E,  15
SH, 19, 1997011512,   , BEST,   0, 112S,  977E,  20
SH, 19, 1997011518,   , BEST,   0, 115S,  978E,  20
SH, 19, 1997011600,   , BEST,   0, 117S,  981E,  20
SH, 19, 1997011606,   , BEST,   0, 117S,  983E,  25
SH, 19, 1997011612,   , BEST,   0, 115S,  984E,  25
SH, 19, 1997011618,   , BEST,   0, 112S,  984E,  25
SH, 19, 1997011700,   , BEST,   0, 109S,  982E,  25
SH, 19, 1997011706,   , BEST,   0, 107S,  979E,  25
SH, 19, 1997011712,   , BEST,   0, 105S,  976E,  25
SH, 19, 1997011718,   , BEST,   0, 104S,  973E,  25
SH, 19, 1997011800,   , BEST,   0, 103S,  971E,  25
SH, 19, 1997011806,   , BEST,   0, 101S,  969E,  25
SH, 19, 1997011812,   , BEST,   0,  99S,  967E,  25
SH, 19, 1997011818,   , BEST,   0,  97S,  965E,  25
SH, 19, 1997011900,   , BEST,   0,  95S,  964E,  25
SH, 19, 1997011906,   , BEST,   0,  93S,  963E,  25
SH, 19, 1997011912,   , BEST,   0,  91S,  962E,  30
SH, 19, 1997011918,   , BEST,   0,  92S,  960E,  30
SH, 19, 1997012000,   , BEST,   0,  94S,  960E,  35
SH, 19, 1997012006,   , BEST,   0,  97S,  960E,  45
SH, 19, 1997012012,   , BEST,   0, 102S,  961E,  55
SH, 19, 1997012018,   , BEST,   0, 109S,  962E,  65
SH, 19, 1997012100,   , BEST,   0, 116S,  958E,  80
SH, 19, 1997012106,   , BEST,   0, 120S,  948E,  95
SH, 19, 1997012112,   , BEST,   0, 122S,  939E, 110
SH, 19, 1997012118,   , BEST,   0, 124S,  928E, 115
SH, 19, 1997012200,   , BEST,   0, 127S,  917E, 120
SH, 19, 1997012206,   , BEST,   0, 130S,  910E, 125
SH, 19, 1997012212,   , BEST,   0, 131S,  905E, 125
SH, 19, 1997012218,   , BEST,   0, 132S,  902E, 125
